timestamp,open,high,low,close,volume
2024-01-11 14:05:00+00:00,38040.678770372295,38154.40185456282,38009.102805217495,38122.75775909668,26897.759764779636
2024-01-11 14:10:00+00:00,38122.75775909668,38189.2983085675,38113.983980083634,38180.51123785444,20220.618286728513
2024-01-11 14:15:00+00:00,38180.51123785444,38181.78914488101,38126.5305277846,38127.806670781974,37191.42165895872
2024-01-11 14:20:00+00:00,38127.806670781974,38147.43404788494,38057.327337139795,38076.928523263654,25602.35455574969
2024-01-11 14:25:00+00:00,38076.928523263654,38083.60887067154,38066.68278941376,38073.362511188214,46007.10700515288
2024-01-11 14:30:00+00:00,38073.362511188214,38126.56694265087,37995.19604324996,38048.36554348071,35639.05046845474
2024-01-11 14:35:00+00:00,38048.36554348071,38077.74311946058,37954.8854034895,37984.21344690563,32046.711870963205
2024-01-11 14:40:00+00:00,37984.21344690563,37987.160133308804,37956.87020374004,37959.81499739428,25657.269037492195
2024-01-11 14:45:00+00:00,37959.81499739428,38003.29187028657,37890.117832254706,37933.564639577125,64362.23871344653
2024-01-11 14:50:00+00:00,37933.564639577125,37996.11353042179,37833.62630370377,37896.113441034046,48740.82051088178
2024-01-11 14:55:00+00:00,37896.113441034046,37899.33744199617,37875.70193287819,37878.92447149367,27652.266605328114
2024-01-11 15:00:00+00:00,37878.92447149367,37951.91842693907,37873.71565323595,37946.70028867242,21085.017201231527
2024-01-11 15:05:00+00:00,37946.70028867242,37981.65437542933,37923.85499004588,37958.80179125653,17065.332164728334
2024-01-11 15:10:00+00:00,37958.80179125653,38165.914190824435,37893.69614491605,38100.56539636803,57236.17213737143
2024-01-11 15:15:00+00:00,38100.56539636803,38120.99793070205,38090.643745983,38111.07354392281,52243.41713339851
2024-01-11 15:20:00+00:00,38111.07354392281,38126.335534784,38080.001314331304,38095.256971275216,55195.02594320774
2024-01-11 15:25:00+00:00,38095.256971275216,38114.43314439878,38077.07935745315,38096.25505432929,34609.541905356724
2024-01-11 15:30:00+00:00,38096.25505432929,38156.88257353042,38051.0679493617,38111.67717592419,50131.498917538964
2024-01-11 15:35:00+00:00,38111.67717592419,38166.3722072331,38082.65493052776,38137.33042674937,54768.890782605005
2024-01-11 15:40:00+00:00,38137.33042674937,38259.408919810165,38135.00992085931,38257.08112756305,35315.66260205706
2024-01-11 15:45:00+00:00,38257.08112756305,38282.90365303555,38183.576488682425,38209.366808241946,31468.450571912465
2024-01-11 15:50:00+00:00,38209.366808241946,38267.10318443192,38201.672831229196,38259.39913272842,24575.03890805636
2024-01-11 15:55:00+00:00,38259.39913272842,38277.706390087216,38253.78364948738,38272.089044297696,43064.72747643536
2024-01-11 16:00:00+00:00,38272.089044297696,38302.50779061516,38152.417345484355,38182.76509691851,45418.98795491914
2024-01-11 16:05:00+00:00,38182.76509691851,38229.42802846094,38181.03538737351,38227.69628349755,30865.24593047373
2024-01-11 16:10:00+00:00,38227.69628349755,38315.083588017376,38213.85825197065,38301.218942046864,32354.336686708335
2024-01-11 16:15:00+00:00,38301.218942046864,38338.038239691385,38215.996561592365,38252.76928415588,33292.319391422556
2024-01-11 16:20:00+00:00,38252.76928415588,38280.2641804815,38225.52700604575,38253.02172259358,49836.17606727915
2024-01-11 16:25:00+00:00,38253.02172259358,38300.20574829081,38107.84977817088,38154.912789260045,20957.874565565493
2024-01-11 16:30:00+00:00,38154.912789260045,38243.754531002734,37995.02203263785,38083.69795431933,23339.409534284216
2024-01-11 16:35:00+00:00,38083.69795431933,38171.189922411046,38056.927865315105,38144.37718029361,23522.245927033
2024-01-11 16:40:00+00:00,38144.37718029361,38161.97289736485,38100.87836175013,38118.46212439912,34220.74212650944
2024-01-11 16:45:00+00:00,38118.46212439912,38137.972031861835,38036.39925636753,38055.87713138837,41196.59476003054
2024-01-11 16:50:00+00:00,38055.87713138837,38087.58704102748,38038.03583533348,38069.73924615789,23681.50641042811
2024-01-11 16:55:00+00:00,38069.73924615789,38093.09543828456,38017.341216330315,38040.67958004107,52239.926108942745
2024-01-11 17:00:00+00:00,38040.67958004107,38097.551014069184,37957.75136442354,38014.583784813796,65189.89693137825
2024-01-11 17:05:00+00:00,38014.583784813796,38121.6191869903,37950.56298675256,38057.52606933347,42852.490679483744
2024-01-11 17:10:00+00:00,38057.52606933347,38115.13899815325,37934.51083585748,37992.02460607369,56903.72263356145
2024-01-11 17:15:00+00:00,37992.02460607369,38062.32568925645,37871.016375297055,37941.22345517327,25183.169623722926
2024-01-11 17:20:00+00:00,37941.22345517327,37972.31116028765,37919.670159199806,37950.75245117111,25424.183708072775
2024-01-11 17:25:00+00:00,37950.75245117111,38029.24258931448,37928.28047928595,38006.737466737584,44616.07910288653
2024-01-11 17:30:00+00:00,38006.737466737584,38087.3536499309,37997.55333598787,38078.15226216671,35761.91980774175
2024-01-11 17:35:00+00:00,38078.15226216671,38078.39306801386,38040.70496195688,38040.945532509046,25405.270647413177
2024-01-11 17:40:00+00:00,38040.945532509046,38121.821760454564,38014.394772438594,38095.23311025201,64216.72942462576
2024-01-11 17:45:00+00:00,38095.23311025201,38119.368436342156,38027.10490669945,38051.21234332738,40925.805902567285
2024-01-11 17:50:00+00:00,38051.21234332738,38183.852232353966,38023.78846435312,38156.35257778971,48091.94551082817
2024-01-11 17:55:00+00:00,38156.35257778971,38180.26396475722,38068.40747863102,38092.278712520914,27730.811835548328
2024-01-11 18:00:00+00:00,38092.278712520914,38203.315613475046,38058.056991233345,38169.02494414244,71108.58703126297
2024-01-11 18:05:00+00:00,38169.02494414244,38199.0505568494,38102.223268960755,38132.21992905154,34119.638064390325
2024-01-11 18:10:00+00:00,38132.21992905154,38287.49288189744,38093.159240463814,38248.313273247535,54590.91233864538
2024-01-11 18:15:00+00:00,38248.313273247535,38314.88124055035,38216.48042439213,38283.019506805846,28763.68339425759
2024-01-11 18:20:00+00:00,38283.019506805846,38354.1718144972,38154.43880111063,38225.4841744032,38849.83631138664
2024-01-11 18:25:00+00:00,38225.4841744032,38226.501994888684,38195.29854661161,38196.315590432445,45393.96347518245
2024-01-11 18:30:00+00:00,38196.315590432445,38299.206927061256,38139.04098111778,38241.86401879161,80673.2920078603
2024-01-11 18:35:00+00:00,38241.86401879161,38338.195612806594,38206.78493666732,38303.06039553354,30458.158249340224
2024-01-11 18:40:00+00:00,38303.06039553354,38304.20039495001,38298.62376195577,38299.76366325285,39380.460966846054
2024-01-11 18:45:00+00:00,38299.76366325285,38327.65374770263,38275.20745756777,38303.095405843625,46015.89246838688
2024-01-11 18:50:00+00:00,38303.095405843625,38400.34767027683,38250.266962626265,38347.45804117002,20620.973761508703
2024-01-11 18:55:00+00:00,38347.45804117002,38418.72890333244,38284.54993533231,38355.807101057726,15218.454199170992
2024-01-11 19:00:00+00:00,38355.807101057726,38359.61184830498,38278.42730586191,38282.224754025825,24383.5759985636
2024-01-11 19:05:00+00:00,38282.224754025825,38327.05559443716,38191.55714466488,38236.33424446622,53469.78230373677
2024-01-11 19:10:00+00:00,38236.33424446622,38313.724251038126,38173.22033300889,38250.58681391016,72154.34348036167
2024-01-11 19:15:00+00:00,38250.58681391016,38322.4177054999,38249.32764827588,38321.15621680147,25104.585707059643
2024-01-11 19:20:00+00:00,38321.15621680147,38419.91105051712,38316.18398501642,38414.926651866976,22321.602227111147
2024-01-11 19:25:00+00:00,38414.926651866976,38488.85579386611,38386.74487125207,38460.64047688657,67097.25346194142
2024-01-11 19:30:00+00:00,38460.64047688657,38510.40684672496,38428.235926491194,38477.987680651546,28964.589537871885
2024-01-11 19:35:00+00:00,38477.987680651546,38526.24285143394,38473.75134673921,38522.00167168703,31297.193325684733
2024-01-11 19:40:00+00:00,38522.00167168703,38604.54612017421,38401.80015852059,38484.26374266004,65098.29237712167
2024-01-11 19:45:00+00:00,38484.26374266004,38503.50639484825,38456.95018957111,38476.1888041809,60954.33815011003
2024-01-11 19:50:00+00:00,38476.1888041809,38509.04078382429,38396.61060879193,38429.422658272764,52766.204862382314
2024-01-11 19:55:00+00:00,38429.422658272764,38449.55216072365,38338.182268805656,38358.27450353675,18313.825610974545
2024-01-11 20:00:00+00:00,38358.27450353675,38384.52345633182,38351.9927258564,38378.23840924431,21952.09603254467
2024-01-11 20:05:00+00:00,38378.23840924431,38398.19646188528,38369.73167724401,38389.68719220393,56851.80422187832
2024-01-11 20:10:00+00:00,38389.68719220393,38497.42767504368,38322.404661534034,38430.074361017025,41239.67575807293
2024-01-11 20:15:00+00:00,38430.074361017025,38483.62981508416,38408.799581507934,38462.33717497333,26606.374545119375
2024-01-11 20:20:00+00:00,38462.33717497333,38504.42002401001,38435.03589175238,38477.10825600066,31639.96904934979
2024-01-11 20:25:00+00:00,38477.10825600066,38571.66659794871,38415.51170412483,38510.01736312408,56635.664060861716
2024-01-11 20:30:00+00:00,38510.01736312408,38521.16256407795,38497.177300323856,38508.322010625016,66906.01052581627
2024-01-11 20:35:00+00:00,38508.322010625016,38573.29040066313,38468.00707415926,38532.949681121936,36228.837077930795
2024-01-11 20:40:00+00:00,38532.949681121936,38601.08932218083,38423.704805613,38491.77162957184,27590.66576210765
2024-01-11 20:45:00+00:00,38491.77162957184,38519.151759156404,38486.51666429283,38513.89377372284,32526.251415659648
2024-01-11 20:50:00+00:00,38513.89377372284,38587.75050928177,38479.4777255041,38553.29924829744,62145.03640130221
2024-01-11 20:55:00+00:00,38553.29924829744,38582.68955351633,38485.999965899275,38515.36134995102,61661.39646195501
2024-01-11 21:00:00+00:00,38515.36134995102,38534.09203305662,38500.3971189105,38519.12633921874,39249.81038172873
2024-01-11 21:05:00+00:00,38519.12633921874,38561.37923174446,38441.66768809628,38483.88191986293,29383.958635814048
2024-01-11 21:10:00+00:00,38483.88191986293,38486.33487632861,38451.81889470138,38454.26996370572,55999.94220483207
2024-01-11 21:15:00+00:00,38454.26996370572,38479.18537678431,38365.33106519268,38390.20496907589,69506.65744006376
2024-01-11 21:20:00+00:00,38390.20496907589,38497.69155687855,38356.511639266595,38463.93351888791,20304.487626449187
2024-01-11 21:25:00+00:00,38463.93351888791,38537.917047363866,38452.27422868535,38526.23887099666,33091.354298263745
2024-01-11 21:30:00+00:00,38526.23887099666,38646.509245566114,38437.88315526116,38558.08050452622,57663.72672401306
2024-01-11 21:35:00+00:00,38558.08050452622,38717.945991261484,38513.356892952994,38673.08898107595,37401.60609371698
2024-01-11 21:40:00+00:00,38673.08898107595,38703.34735336105,38632.63532647542,38662.88571558117,29868.672010120925
2024-01-11 21:45:00+00:00,38662.88571558117,38853.39125634759,38649.443929694935,38839.88793273958,39107.722925203445
2024-01-11 21:50:00+00:00,38839.88793273958,38881.60923337842,38785.70301152817,38827.41090951152,42120.158141514796
2024-01-11 21:55:00+00:00,38827.41090951152,38864.33443581318,38806.13839730344,38843.053353523464,23138.774992844006
2024-01-11 22:00:00+00:00,38843.053353523464,38877.16583074082,38786.56749742083,38820.660308773564,37658.653252244716
2024-01-11 22:05:00+00:00,38820.660308773564,38871.16743723025,38792.633194605034,38843.124105012444,42063.40520137306
2024-01-11 22:10:00+00:00,38843.124105012444,38897.11682294545,38838.63232213058,38892.619316483186,29841.69621729483
2024-01-11 22:15:00+00:00,38892.619316483186,38905.26420740237,38874.10886787261,38886.75185114298,26587.7197407227
2024-01-11 22:20:00+00:00,38886.75185114298,38994.85687707105,38883.210682604426,38991.30618743575,29285.417182625475
2024-01-11 22:25:00+00:00,38991.30618743575,39105.913085993976,38891.50682968644,39006.075924681885,24627.893323405482
2024-01-11 22:30:00+00:00,39006.075924681885,39052.295914788185,38976.478054999636,39022.68544177912,51034.04411114
2024-01-11 22:35:00+00:00,39022.68544177912,39031.52636934694,38961.46474292478,38970.29380071228,24502.831321212954
2024-01-11 22:40:00+00:00,38970.29380071228,39026.014830353015,38939.84363253668,38995.544931733755,39168.07653209307
2024-01-11 22:45:00+00:00,38995.544931733755,39033.07474523329,38950.96276519597,38988.48578488186,31267.05958697746
2024-01-11 22:50:00+00:00,38988.48578488186,39050.643483912994,38891.6072975422,38953.70955429517,27378.854431978376
2024-01-11 22:55:00+00:00,38953.70955429517,38977.12455676975,38885.75608829155,38909.14430267613,62851.56095350739
2024-01-11 23:00:00+00:00,38909.14430267613,39095.841861072506,38879.59423939162,39066.17254061973,34464.55241387542
2024-01-11 23:05:00+00:00,39066.17254061973,39079.53330647443,39038.16128853265,39051.517042156294,27784.68446364356
2024-01-11 23:10:00+00:00,39051.517042156294,39060.54207937339,38958.037817166965,38967.043332008594,26740.980561678494
2024-01-11 23:15:00+00:00,38967.043332008594,39002.53333247597,38891.578230982275,38927.03179015163,41590.451618448475
2024-01-11 23:20:00+00:00,38927.03179015163,38958.4203328409,38893.412577863375,38924.79932041612,50545.80046872441
2024-01-11 23:25:00+00:00,38924.79932041612,38960.96759565868,38921.34453774113,38957.50990974516,60373.28181125311
2024-01-11 23:30:00+00:00,38957.50990974516,39049.74920400835,38898.534432376284,38990.723446624215,33959.96116904371
2024-01-11 23:35:00+00:00,38990.723446624215,39043.61470203308,38978.21837842339,39031.09668536506,33153.633203830446
2024-01-11 23:40:00+00:00,39031.09668536506,39040.05459818251,38985.19097567199,38994.14040676205,38268.475480987996
2024-01-11 23:45:00+00:00,38994.14040676205,39045.87627484932,38963.119152652645,39014.83855461198,38826.17322467853
2024-01-11 23:50:00+00:00,39014.83855461198,39059.52053769282,38919.75832988241,38964.38252788926,26666.872066778797
2024-01-11 23:55:00+00:00,38964.38252788926,38971.85930898883,38921.491931220284,38928.961915544234,65183.704909303844
2024-01-12 00:00:00+00:00,38928.961915544234,38978.73143951667,38826.486057577284,38876.18811180582,36639.73926876174
2024-01-12 00:05:00+00:00,38876.18811180582,38885.75580163239,38798.17510460561,38807.72594543528,44976.52669033589
2024-01-12 00:10:00+00:00,38807.72594543528,38928.09999117205,38750.22111989435,38870.50214460776,43035.55122530177
2024-01-12 00:15:00+00:00,38870.50214460776,38923.93208791099,38858.034323918786,38911.451132721224,42683.73406903137
2024-01-12 00:20:00+00:00,38911.451132721224,39022.50639601118,38858.3012102289,38969.2774873547,24303.151050374854
2024-01-12 00:25:00+00:00,38969.2774873547,38998.851493155635,38942.78308362,38972.35499708587,36222.646892546276
2024-01-12 00:30:00+00:00,38972.35499708587,39081.42990735397,38909.57241035073,39018.57286585839,90426.95856798477
2024-01-12 00:35:00+00:00,39018.57286585839,39069.13207434773,38865.97591984746,38916.40273905746,68519.07736683
2024-01-12 00:40:00+00:00,38916.40273905746,38993.74385180322,38890.29034077608,38967.597102772,38669.3688978495
2024-01-12 00:45:00+00:00,38967.597102772,39035.10523143816,38911.23892028198,38978.73094625694,31358.925785663465
2024-01-12 00:50:00+00:00,38978.73094625694,39028.3802904767,38966.556774166675,39016.194417473285,14956.30402248098
2024-01-12 00:55:00+00:00,39016.194417473285,39040.22710269099,39015.190036226224,39039.222128649024,29764.31667261784
2024-01-12 01:00:00+00:00,39039.222128649024,39059.972578033034,38961.52357214374,38982.24373590241,35194.051540219225
2024-01-12 01:05:00+00:00,38982.24373590241,38991.106348238376,38886.68165680896,38895.52455354055,31986.634284150103
2024-01-12 01:10:00+00:00,38895.52455354055,38931.99538980027,38818.34760709682,38854.78023898105,32890.10171355311
2024-01-12 01:15:00+00:00,38854.78023898105,38921.19573464923,38822.109414571736,38888.49656006012,46582.14256646817
2024-01-12 01:20:00+00:00,38888.49656006012,38956.73698581229,38861.33915576134,38929.550911605395,24339.545909948505
2024-01-12 01:25:00+00:00,38929.550911605395,38944.592001065976,38835.519185801364,38850.52974409932,40500.13905119579
2024-01-12 01:30:00+00:00,38850.52974409932,38870.162898365714,38774.56864973296,38794.17332422591,34748.66573751889
2024-01-12 01:35:00+00:00,38794.17332422591,38820.920881186015,38726.166108775935,38752.88519866494,25516.449310999178
2024-01-12 01:40:00+00:00,38752.88519866494,38773.98397114226,38711.80762154244,38732.89551075584,70943.70181356116
2024-01-12 01:45:00+00:00,38732.89551075584,38834.44158807599,38553.27427066789,38654.615120196846,48977.87547086317
2024-01-12 01:50:00+00:00,38654.615120196846,38664.442783045706,38563.21423634112,38573.02115450056,26514.315772148668
2024-01-12 01:55:00+00:00,38573.02115450056,38640.31537070856,38459.05730964855,38526.269964064835,44662.98823044859
2024-01-12 02:00:00+00:00,38526.269964064835,38545.17729411462,38513.12011163644,38532.02547720462,20831.365936213464
2024-01-12 02:05:00+00:00,38532.02547720462,38536.19364136654,38460.45823624305,38464.619108787,27850.559335863752
2024-01-12 02:10:00+00:00,38464.619108787,38478.16089449006,38445.1676442421,38458.70734866136,61761.03343776368
2024-01-12 02:15:00+00:00,38458.70734866136,38539.883971981355,38439.44648876407,38520.59211900152,41798.091104231215
2024-01-12 02:20:00+00:00,38520.59211900152,38548.32989469792,38418.532216854495,38446.216436364746,40476.58454574314
2024-01-12 02:25:00+00:00,38446.216436364746,38475.953269641606,38405.35316534709,38435.08138604343,53894.689785321665
2024-01-12 02:30:00+00:00,38435.08138604343,38526.14973742774,38403.95677234627,38494.97662074905,46374.78871849251
2024-01-12 02:35:00+00:00,38494.97662074905,38496.36126787596,38470.21796576545,38471.60177210949,32649.32233228674
2024-01-12 02:40:00+00:00,38471.60177210949,38530.991617955864,38379.93985220244,38439.27980158601,52815.59879460197
2024-01-12 02:45:00+00:00,38439.27980158601,38525.561507834755,38420.945111738576,38507.19442420814,18479.50892397497
2024-01-12 02:50:00+00:00,38507.19442420814,38559.10511943735,38438.393913061656,38490.28180876889,27806.08419457746
2024-01-12 02:55:00+00:00,38490.28180876889,38612.949467731836,38432.30387552522,38554.87423887419,34934.13166122336
2024-01-12 03:00:00+00:00,38554.87423887419,38593.58376833587,38541.7610568594,38580.461883518954,45210.8148098541
2024-01-12 03:05:00+00:00,38580.461883518954,38603.31312245578,38538.557599870626,38561.39754698543,31888.48657099176
2024-01-12 03:10:00+00:00,38561.39754698543,38667.308766687194,38484.07161502303,38589.92562827966,17789.71463449177
2024-01-12 03:15:00+00:00,38589.92562827966,38630.01786729226,38569.169604315946,38609.25144871945,16818.061527662485
2024-01-12 03:20:00+00:00,38609.25144871945,38687.747298651186,38590.72630959881,38669.193398730444,35339.723209962394
2024-01-12 03:25:00+00:00,38669.193398730444,38709.052247072235,38598.346238239596,38638.17311195773,29998.113664089462
2024-01-12 03:30:00+00:00,38638.17311195773,38641.694402360205,38637.812934497786,38641.33419543326,25235.553188877147
2024-01-12 03:35:00+00:00,38641.33419543326,38651.77381089502,38628.10269015342,38638.5415511347,23602.112148967997
2024-01-12 03:40:00+00:00,38638.5415511347,38714.411234912404,38604.31476414563,38680.14759246614,38311.69263013026
2024-01-12 03:45:00+00:00,38680.14759246614,38718.391536326104,38583.2986588603,38621.48460128332,61138.95539429772
2024-01-12 03:50:00+00:00,38621.48460128332,38691.7039927131,38611.01572323676,38681.21892286722,38312.98677373627
2024-01-12 03:55:00+00:00,38681.21892286722,38742.03602944445,38648.26642075188,38709.05980969798,61466.09702552298
2024-01-12 04:00:00+00:00,38709.05980969798,38721.76162747083,38620.76554329286,38633.442548355735,31269.652306767155
2024-01-12 04:05:00+00:00,38633.442548355735,38713.71142375742,38624.04750047959,38704.299144667304,43363.65480545599
2024-01-12 04:10:00+00:00,38704.299144667304,38843.27251918913,38696.051394183014,38834.99691746757,62368.50499334093
2024-01-12 04:15:00+00:00,38834.99691746757,38950.87331931334,38778.38785898643,38894.17799366934,34093.0956922458
2024-01-12 04:20:00+00:00,38894.17799366934,38982.83059264808,38889.65599561615,38978.29881436024,36694.748151969165
2024-01-12 04:25:00+00:00,38978.29881436024,38984.41151894681,38977.957600347014,38984.0702544107,31263.498219086487
2024-01-12 04:30:00+00:00,38984.0702544107,39001.93439269405,38869.990609256085,38887.81063734009,46027.876172833814
2024-01-12 04:35:00+00:00,38887.81063734009,38907.87533329764,38761.15451517524,38781.1641854423,52099.40672549004
2024-01-12 04:40:00+00:00,38781.1641854423,38806.00437180019,38771.945046628054,38796.78152040068,41794.16651694368
2024-01-12 04:45:00+00:00,38796.78152040068,38828.57887599881,38731.35198876579,38763.12175724417,33130.95137673547
2024-01-12 04:50:00+00:00,38763.12175724417,38789.65736614336,38684.254916211044,38710.75467680126,19932.574348891943
2024-01-12 04:55:00+00:00,38710.75467680126,38715.65465614719,38702.98592481869,38707.88554099148,35618.77206711392
2024-01-12 05:00:00+00:00,38707.88554099148,38751.55447560211,38700.75672941298,38744.418935686896,33631.50274423621
2024-01-12 05:05:00+00:00,38744.418935686896,38758.30352189662,38647.00005947658,38660.85469931272,39910.648124172774
2024-01-12 05:10:00+00:00,38660.85469931272,38726.86796960465,38569.63501976294,38635.605176585676,38052.30323520626
2024-01-12 05:15:00+00:00,38635.605176585676,38759.79029383716,38599.87756910577,38723.980962378264,68115.71712334192
2024-01-12 05:20:00+00:00,38723.980962378264,38776.87189957303,38609.53862298401,38662.34537555026,27486.109433338497
2024-01-12 05:25:00+00:00,38662.34537555026,38714.86614281213,38661.07398648958,38713.59306850044,19339.303966509502
2024-01-12 05:30:00+00:00,38713.59306850044,38748.47298490793,38651.37325034173,38686.22851201254,22993.936719103996
2024-01-12 05:35:00+00:00,38686.22851201254,38737.90170453063,38667.03081470803,38718.68789954334,28185.15797441717
2024-01-12 05:40:00+00:00,38718.68789954334,38829.564733581996,38672.44692467354,38783.24665744498,55982.97292841256
2024-01-12 05:45:00+00:00,38783.24665744498,38842.82768171005,38767.60783536271,38827.17114766844,21614.13910918679
2024-01-12 05:50:00+00:00,38827.17114766844,38924.641222401406,38783.52538475621,38880.935023322934,22799.1634129982
2024-01-12 05:55:00+00:00,38880.935023322934,38910.40321221125,38785.18881414191,38814.60673225848,42854.35209036389
2024-01-12 06:00:00+00:00,38814.60673225848,38898.91042895099,38796.00568707576,38880.27791230199,51007.218294438564
2024-01-12 06:05:00+00:00,38880.27791230199,38886.118868516285,38825.52329631568,38831.35690316192,19541.672278674854
2024-01-12 06:10:00+00:00,38831.35690316192,38858.983936913384,38819.63208832646,38847.25432198061,17875.352878504164
2024-01-12 06:15:00+00:00,38847.25432198061,38942.27351317046,38768.095785941514,38863.08272380643,26512.864849681555
2024-01-12 06:20:00+00:00,38863.08272380643,38909.97152942663,38845.275401815226,38892.15088820991,47237.57111439633
2024-01-12 06:25:00+00:00,38892.15088820991,38942.221803182714,38862.536205418,38912.59155571079,38456.79510868912
2024-01-12 06:30:00+00:00,38912.59155571079,38922.2136363295,38854.53763612202,38864.147737833584,26903.467293561465
2024-01-12 06:35:00+00:00,38864.147737833584,38888.23212879619,38762.274745824114,38786.31090074078,48813.985713998656
2024-01-12 06:40:00+00:00,38786.31090074078,38850.48169352659,38773.71959736478,38837.87365119763,38166.83140139981
2024-01-12 06:45:00+00:00,38837.87365119763,38898.546651144796,38788.81992893115,38849.47827179793,34785.704321979974
2024-01-12 06:50:00+00:00,38849.47827179793,38939.41066891916,38827.399560297636,38917.29341710648,19039.297828717
2024-01-12 06:55:00+00:00,38917.29341710648,38941.02424399851,38891.730769841895,38915.460479052505,26683.284119048956
2024-01-12 07:00:00+00:00,38915.460479052505,38955.84998825144,38793.994338082266,38834.29961218443,79441.0903548265
2024-01-12 07:05:00+00:00,38834.29961218443,38897.86107323997,38827.84471491848,38891.39668550435,31744.753601762142
2024-01-12 07:10:00+00:00,38891.39668550435,38901.0028115036,38860.97276164989,38870.57374440892,24767.3752962344
2024-01-12 07:15:00+00:00,38870.57374440892,38963.11108739942,38798.79840807567,38891.29748424237,31166.51162885212
2024-01-12 07:20:00+00:00,38891.29748424237,38913.76617482636,38831.87476364192,38854.32209241255,38087.210863806475
2024-01-12 07:25:00+00:00,38854.32209241255,38958.47362421971,38846.91862770568,38951.05172824429,51706.43685963471
2024-01-12 07:30:00+00:00,38951.05172824429,38977.770000163386,38873.96500748625,38900.64870571345,46557.06372241367
2024-01-12 07:35:00+00:00,38900.64870571345,38952.25090915441,38830.16483687175,38881.741960275314,27704.81757455529
2024-01-12 07:40:00+00:00,38881.741960275314,38896.83678541121,38873.693555522535,38888.78692237226,60393.135904121256
2024-01-12 07:45:00+00:00,38888.78692237226,38889.74035563219,38824.95323151845,38825.90512311036,50305.78423962767
2024-01-12 07:50:00+00:00,38825.90512311036,38872.20647702493,38799.64807870099,38845.935886282605,30392.36088957515
2024-01-12 07:55:00+00:00,38845.935886282605,38975.02387332058,38811.748049820955,38940.75258982951,34500.2102778498
2024-01-12 08:00:00+00:00,38940.75258982951,38962.16494085214,38891.49589524498,38912.89292707529,46178.40914286048
2024-01-12 08:05:00+00:00,38912.89292707529,38971.161845607705,38878.49488015058,38936.742716052046,55819.65891675958
2024-01-12 08:10:00+00:00,38936.742716052046,38954.31776333327,38759.76477763134,38777.26784204354,19782.101949971024
2024-01-12 08:15:00+00:00,38777.26784204354,38798.784982820245,38754.26274926163,38775.779063929374,37353.42791663507
2024-01-12 08:20:00+00:00,38775.779063929374,38804.14889174359,38729.99373293837,38758.35080958196,35866.18270536749
2024-01-12 08:25:00+00:00,38758.35080958196,38828.51714041519,38641.48716801292,38711.56880686594,28904.322088341865
2024-01-12 08:30:00+00:00,38711.56880686594,38823.028280366896,38663.811247996,38775.192230763925,28844.641714903046
2024-01-12 08:35:00+00:00,38775.192230763925,38787.18840723796,38745.00621569808,38756.99676290167,55367.63874947215
2024-01-12 08:40:00+00:00,38756.99676290167,38808.80583944825,38695.659014041754,38747.45533592306,44975.41316956746
2024-01-12 08:45:00+00:00,38747.45533592306,38751.25757484828,38722.512994768265,38726.31315903833,84343.56817191641
2024-01-12 08:50:00+00:00,38726.31315903833,38748.43725536417,38593.83755473955,38615.898571914244,28914.048873422118
2024-01-12 08:55:00+00:00,38615.898571914244,38621.140906872606,38545.92266712205,38551.15621292505,38363.19401308145
2024-01-12 09:00:00+00:00,38551.15621292505,38620.739759168355,38537.98105916406,38607.5453339921,41104.79665259466
2024-01-12 09:05:00+00:00,38607.5453339921,38644.46703078489,38449.51242395261,38486.31818713915,51970.60913403198
2024-01-12 09:10:00+00:00,38486.31818713915,38487.450241211714,38441.74269220507,38442.87346837491,62527.71001522077
2024-01-12 09:15:00+00:00,38442.87346837491,38496.45031016494,38367.05340129251,38420.59920000889,37701.103393909674
2024-01-12 09:20:00+00:00,38420.59920000889,38572.53870979205,38370.18118865362,38521.987649912684,23437.435423031475
2024-01-12 09:25:00+00:00,38521.987649912684,38600.13527447392,38489.087801164664,38567.196814668336,27327.497189057674
2024-01-12 09:30:00+00:00,38567.196814668336,38600.39370858363,38502.57840506765,38535.74822946706,38449.11842767271
2024-01-12 09:35:00+00:00,38535.74822946706,38614.994449164726,38532.75959670982,38611.999902723204,56903.07868287677
2024-01-12 09:40:00+00:00,38611.999902723204,38617.836296858884,38564.075877801224,38569.905909222274,20362.242620367797
2024-01-12 09:45:00+00:00,38569.905909222274,38668.5946408066,38530.47580382244,38629.1040170421,22742.685935888745
2024-01-12 09:50:00+00:00,38629.1040170421,38659.77817952054,38520.60459547094,38551.2169102356,49161.26990731387
2024-01-12 09:55:00+00:00,38551.2169102356,38634.155925547064,38531.195905130975,38614.10226186389,21645.419171422927
2024-01-12 10:00:00+00:00,38614.10226186389,38638.91730061339,38566.557093973715,38591.35751599728,23155.575270673195
2024-01-12 10:05:00+00:00,38591.35751599728,38604.79514428517,38519.21981908456,38532.63700071008,57217.494656340365
2024-01-12 10:10:00+00:00,38532.63700071008,38584.2523189638,38469.25923883731,38520.85877990414,33238.7377464841
2024-01-12 10:15:00+00:00,38520.85877990414,38603.21380641598,38455.331713771135,38537.658163186454,32237.16336256493
2024-01-12 10:20:00+00:00,38537.658163186454,38583.68055949335,38463.85011854921,38509.83929303809,62775.33550875898
2024-01-12 10:25:00+00:00,38509.83929303809,38595.259433480715,38457.2470575914,38542.62242666355,23737.452115862503
